job_name,param_group,realization,mu1,mu2,mu3,COV,dh,dv,log10_K_Lower,log10_K_Middle,log10_K_Upper
Job_P033_R07,33,7,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R08,33,8,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R09,33,9,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R10,33,10,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R11,33,11,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R12,33,12,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R13,33,13,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R14,33,14,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R15,33,15,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R16,33,16,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R17,33,17,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R18,33,18,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R19,33,19,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P033_R20,33,20,5.1459431291451735e-08,4.945942280278418e-08,4.0847411555672575e-06,0.5848409198897716,61.2099895514753,2.9425652434853773,-7.288535017743805,-7.305750956212257,-5.388835458904031
Job_P034_R01,34,1,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R02,34,2,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R03,34,3,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R04,34,4,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R05,34,5,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R06,34,6,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R07,34,7,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R08,34,8,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R09,34,9,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R10,34,10,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R11,34,11,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R12,34,12,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R13,34,13,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R14,34,14,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R15,34,15,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R16,34,16,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R17,34,17,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R18,34,18,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R19,34,19,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P034_R20,34,20,1.6054999622522547e-08,1.5874462655466625e-08,2.045233302925017e-07,0.6116409383081194,271.6577220374312,2.497515357869504,-7.794389700308402,-7.799300966490497,-6.689257144187819
Job_P035_R01,35,1,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R02,35,2,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R03,35,3,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R04,35,4,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R05,35,5,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R06,35,6,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R07,35,7,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R08,35,8,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R09,35,9,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R10,35,10,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R11,35,11,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R12,35,12,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R13,35,13,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R14,35,14,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R15,35,15,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R16,35,16,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R17,35,17,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R18,35,18,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R19,35,19,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P035_R20,35,20,3.3222859698489686e-09,2.404368375747394e-07,7.55703429327799e-06,0.9901433511750404,173.72101517006695,4.773097135519384,-8.478562987844251,-6.618998992868087,-5.121648606980636
Job_P036_R01,36,1,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R02,36,2,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R03,36,3,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R04,36,4,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R05,36,5,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R06,36,6,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R07,36,7,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R08,36,8,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R09,36,9,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R10,36,10,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R11,36,11,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R12,36,12,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R13,36,13,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R14,36,14,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R15,36,15,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R16,36,16,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R17,36,17,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R18,36,18,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R19,36,19,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P036_R20,36,20,1.0511992731758809e-09,4.1744213310416575e-07,6.16209016761135e-06,0.4401839641372161,111.81032854234357,4.283841472788483,-8.9783149480657,-6.379403719019531,-5.210271951100293
Job_P037_R01,37,1,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R02,37,2,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R03,37,3,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R04,37,4,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R05,37,5,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R06,37,6,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R07,37,7,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R08,37,8,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R09,37,9,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R10,37,10,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R11,37,11,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R12,37,12,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R13,37,13,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
Job_P037_R14,37,14,1.1187534592129149e-09,3.798866538963034e-07,5.029515329385653e-07,0.6567773878262158,290.18905028492037,2.4179602445955837,-8.951265608824851,-6.420345963726152,-6.29847386383373
